OFFER_ID,MERCHANT_ID,COUPON,DESC
OF6824,MC0101,27JAE80RJX,Get up to 14% off with HDFC
OF5318,MC0102,50RVC48LGO,Get up to 9% off with HDFC
OF5257,MC0999,26SCT67YRT,Get up to 9% off with HDFC
OF6391,MC0444,69LTX68ILU,Get up to 22% off with HDFC
OF8356,MC0106,65HQI86GKG,Get up to 7% off with HDFC
OF6675,MC0107,81GZM85IIR,Get up to 21% off with HDFC
OF2734,MC0222,67AWA63NOH,Get up to 16% off with HDFC
OF4649,MC0109,35XHH15SAO,Get up to 5% off with HDFC
OF4228,MC0333,69NTT56WTP,Get up to 13% off with HDFC
OF8895,MC0119,79PBE35BIH,Get up to 5% off with HDFC
OF7018,MC0112,106HPE22KUS,Get up to 10% off with HDFC
OF7375,MC0167,17SZS72HBP,Get up to 16% off with HDFC
OF8689,MC0178,88RPI66TKQ,Get up to 17% off with HDFC
OF5016,MC0987,30TFJ45XRO,Get up to 6% off with HDFC
OF3789,MC0654,41EME37UHE,Get up to 15% off with HDFC
OF7519,MC0113,24POZ58QBO,Get up to 25% off with HDFC
OF7706,MC0168,24CFN38TBR,Get up to 21% off with HDFC
OF4425,MC0177,89SGH30RFF,Get up to 22% off with HDFC
OF3051,MC0179,17GZN38OIX,Get up to 9% off with HDFC
OF5392,MC0211,67NGX61DBQ,Get up to 5% off with HDFC
OF5309,MC0234,95TOB88QTU,Get up to 13% off with HDFC
OF6430,MC0767,77ETH108OIA,Get up to 21% off with HDFC
OF1659,MC0201,52BVA37ZEP,Get up to 20% off with HDFC
OF7956,MC1211,39TXY17VSK,Get up to 20% off with HDFC
OF5485,MC1444,88NMM26UZZ,Get up to 9% off with HDFC
OF7045,MC1445,50JEC97AEL,Get up to 21% off with HDFC
OF1971,MC3101,64GAU92XAX,Get up to 15% off with HDFC
OF9235,MC3102,84ZJC77OAU,Get up to 15% off with HDFC
OF5633,MC3103,106ZWK53CFA,Get up to 22% off with HDFC
OF7050,MC3104,40EHZ92GLU,Get up to 5% off with HDFC
OF1203,MC3105,51VUI59PSE,Get up to 21% off with HDFC
OF1952,MC3106,45IES109UBE,Get up to 7% off with HDFC
OF1358,MC3107,10DLX76DPQ,Get up to 7% off with HDFC
OF1030,MC3108,14SCX91YDC,Get up to 21% off with HDFC
OF3370,MC3109,95MAE102HFM,Get up to 20% off with HDFC
OF3299,MC3110,12SWP54AJI,Get up to 22% off with HDFC
OF1272,MC3111,37FTQ62EFX,Get up to 9% off with HDFC
OF4000,MC3112,23GGN48JFY,Get up to 20% off with HDFC
OF5119,MC4104,55QFG40TUT,Get up to 10% off with HDFC
OF6410,MC4110,61PKQ89UHP,Get up to 9% off with HDFC
OF5837,MC9051,54VGE88RFW,Get up to 21% off with HDFC
OF7327,MC9052,50SIW33SMG,Get up to 24% off with HDFC
OF5978,MC9053,31WIQ37WUL,Get up to 24% off with HDFC
OF2545,MC9054,43JLA38PCQ,Get up to 18% off with HDFC
OF3502,MC9055,56MYA23GGE,Get up to 7% off with HDFC
OF7145,MC9056,81URI22OLL,Get up to 17% off with HDFC
OF3988,MC9057,57ZEI78QLD,Get up to 15% off with HDFC
OF8475,MC9058,48HVV47XDW,Get up to 10% off with HDFC
OF3898,MC9059,90MBS92OXG,Get up to 5% off with HDFC
OF4397,MC9060,74XCI54JRT,Get up to 10% off with HDFC
OF1069,MC9061,54VRG62OME,Get up to 6% off with HDFC
OF7714,MC9062,93LVI60UTB,Get up to 14% off with HDFC
OF9711,MC9090,50OLF85PCE,Get up to 11% off with HDFC
