MERCHANT_ID,MERCHANT_NAME,MERCHANT_CATEGORY,LOCATION
MC0101,UBER,TRAVEL,CHENNAI
MC0102,PUMA,SHOPPING,BANGLORE
MC0999,ADIDAS,SHOPPING,BANGLORE
MC0444,MARKS&SPENCER,SHOPPING,CHENNAI
MC0106,SUGAR,COSMETICS,CHENNAI
MC0107,H&M,SHOPPING,BANGLORE
MC0222,REDBUS,TRAVEL,CHENNAI
MC0109,MCDONALDS,FOOD,CHENNAI
MC0333,STARBUCKS,FOOD,BANGLORE
MC0119,A2B,FOOD,CHENNAI
MC0112,RAPIDO,TRAVEL,BANGLORE
MC0167,MALABAR,JEWELLARY,CHENNAI
MC0178,FURLENCO,FURNITURE,CHENNAI
MC0987,BOAT,ELECTRONICS,BANGLORE
MC0654,APPLE,ELECTRONICS,CHENNAI
MC0113,OLA,TRAVEL,BANGLORE
MC0168,ZARA,SHOPPING,CHENNAI
MC0177,VELVETCASE,JEWELLARY,CHENNAI
MC0179,PEPPERFRY,FURNITURE,BANGLORE
MC0211,KFC,FOOD,BANGLORE
MC0234,NYKAA,COSMETICS,CHENNAI
MC0767,LENOVO,ELECTRONICS,CHENNAI
MC0201,REEBOK,SHOPPING,BANGLORE
MC1211,THALAPAKATTI,FOOD,CHENNAI
MC1444,PARADISE,FOOD,BANGLORE
MC1445,ZEESHAN,FOOD,BANGLORE
MC3101,PIZZAHUT,FOOD,CHENNAI
MC3102,MAKEMYTRIP,TRAVEL,CHENNAI
MC3103,SKECHERS,SHOPPING,BANGLORE
MC3104,POTHYS,SHOPPING,BANGLORE
MC3105,JOCKEY,SHOPPING,CHENNAI
MC3106,PRADA,SHOPPING,CHENNAI
MC3107,RELIANCEMART,GROCERIES,BANGLORE
MC3108,DOMINOS,FOOD,CHENNAI
MC3109,KINGFISHER,FOOD,BANGLORE
MC3110,DOWNINGSTREET,PUB,CHENNAI
MC3111,TANISHQ,JEWELLARY,CHENNAI
MC3112,SAMSUNG,ELECTRONICS,CHENNAI
MC4104,CALVINKLEIN,SHOPPING,BANGLORE
MC4110,BIKE&BARREL,PUB,CHENNAI
MC9051,ABHIBUS,TRAVEL,CHENNAI
MC9052,KRISPECREME,FOOD,BANGLORE
MC9053,COPPERKITCHEN,FOOD,CHENNAI
MC9054,RESTOBAR,PUB,CHENNAI
MC9055,RENTMOJO,FURNITURE,CHENNAI
MC9056,LOUISVITTON,SHOPPING,BANGLORE
MC9057,NIKE,SHOPPING,CHENNAI
MC9058,HERCULUS,VEHICLE,CHENNAI
MC9059,LEECOOPER,SHOPPING,BANGLORE
MC9060,MINISO,SHOPPING,CHENNAI
MC9061,LALITHA JEWELLARY,JEWELLARY,BANGLORE
MC9062,LG,ELECTRONICS,CHENNAI
MC9090,HP,ELECTRONICS,BANGLORE
