TRANSACTION_ID,USER_ID,MERCHANT_ID,AMOUNT
T19121,4563,MC0101,1938
T19122,4563,MC0102,6516
T19123,4563,MC0107,4255
T19124,4563,MC0109,9124
T19125,4563,MC0106,6908
T19126,4563,MC0112,7116
T19127,4563,MC0167,6607
T19128,4563,MC0109,6281
T19129,4563,MC0101,4940
T19130,4563,MC0112,5453
T19131,4563,MC0107,6669
T19132,4563,MC0106,5800
T19133,4563,MC0102,7015
T19134,4563,MC0112,7212
T19135,4563,MC0167,2691
T19136,4563,MC0101,1283
T19137,4563,MC0178,4076
T19138,4563,MC0106,5632
T19139,4563,MC0112,2088
T19140,4563,MC0102,4906
T19141,4563,MC0109,1888
T19142,4563,MC0112,8854
T19143,4563,MC0101,8782
T19144,4563,MC0112,5148
T19145,4563,MC0106,8940
T19146,4563,MC0119,6857
T19147,4563,MC0109,6313
T19148,4563,MC0987,2829
T19149,4563,MC0112,2990
T19150,4563,MC0109,9308
T19151,4563,MC0101,7744
T19152,4563,MC0654,1825
T19153,4563,MC0106,4058
T19154,4563,MC0109,10401
T19155,4563,MC0119,2241
T19156,4563,MC0112,527
T19157,4563,MC0178,1445
T19158,4563,MC0101,6763
T19159,4563,MC0109,8823
T19160,4563,MC0107,9437
T20131,3456,MC0101,4009
T20132,3456,MC0102,2903
T20133,3456,MC0107,4212
T20134,3456,MC0109,1820
T20135,3456,MC0101,4048
T20136,3456,MC0113,10637
T20137,3456,MC0168,1497
T20138,3456,MC0109,1252
T20139,3456,MC0101,5988
T20140,3456,MC0168,4067
T20141,3456,MC0107,1369
T20142,3456,MC0106,8407
T20143,3456,MC0102,4354
T20144,3456,MC0101,6811
T20145,3456,MC0177,8406
T20146,3456,MC0101,1724
T20147,3456,MC0179,8424
T20148,3456,MC0106,4490
T20149,3456,MC0113,4618
T20150,3456,MC0102,4792
T20151,3456,MC0109,4246
T20152,3456,MC0113,5072
T20153,3456,MC0101,7897
T20154,3456,MC0112,6763
T20155,3456,MC0234,5054
T20156,3456,MC0168,8768
T20157,3456,MC0109,1760
T20158,3456,MC0767,8945
T20159,3456,MC0112,1516
T20160,3456,MC0109,3568
T20161,3456,MC0101,6001
T20162,3456,MC0654,4466
T20163,3456,MC0234,8388
T20164,3456,MC0109,1059
T20165,3456,MC0119,1325
T20166,3456,MC0101,5649
T20167,3456,MC0178,3194
T20168,3456,MC0101,4971
T20169,3456,MC0109,2261
T20170,3456,MC0234,8781
T22231,7856,MC0201,5011
T22232,7856,MC0211,2233
T22233,7856,MC0222,3528
T22234,7856,MC0333,3838
T22235,7856,MC0101,1261
T22236,7856,MC0201,6391
T22237,7856,MC0168,4428
T22238,7856,MC0333,8144
T22239,7856,MC0211,2568
T22240,7856,MC0444,1858
T22241,7856,MC0201,7778
T22242,7856,MC0222,8713
T22243,7856,MC0444,2104
T22244,7856,MC0101,9562
T22245,7856,MC0211,7540
T22246,7856,MC0101,6128
T22247,7856,MC0179,3722
T22248,7856,MC0333,6594
T22249,7856,MC0222,6145
T22250,7856,MC0444,9456
T22251,7856,MC0211,816
T22252,7856,MC0201,3638
T22253,7856,MC0107,9587
T22254,7856,MC0222,1945
T22255,7856,MC0234,9641
T22256,7856,MC0444,2264
T22257,7856,MC0109,6494
T22258,7856,MC0333,10076
T22259,7856,MC0222,5406
T22260,7856,MC0109,2515
T22261,7856,MC0101,5557
T22262,7856,MC0222,803
T22263,7856,MC0211,4411
T22264,7856,MC0201,10539
T22265,7856,MC0333,8595
T22266,7856,MC0107,2227
T22267,7856,MC0444,6734
T22268,7856,MC0222,1469
T22269,7856,MC0333,9231
T22270,7856,MC0201,5008
T33361,4325,MC0999,1442
T33362,4325,MC1211,2197
T33363,4325,MC0222,1854
T33364,4325,MC1444,4822
T33365,4325,MC0101,7458
T33366,4325,MC0999,1818
T33367,4325,MC0168,5437
T33368,4325,MC1211,10039
T33369,4325,MC0211,6697
T33370,4325,MC0444,7491
T33371,4325,MC0999,8503
T33372,4325,MC0222,7597
T33373,4325,MC0444,4419
T33374,4325,MC0101,10956
T33375,4325,MC1211,7058
T33376,4325,MC0101,7057
T33377,4325,MC0179,6979
T33378,4325,MC1444,3321
T33379,4325,MC0222,7230
T33380,4325,MC0999,4582
T33381,4325,MC0211,3687
T33382,4325,MC1211,3278
T33383,4325,MC0107,2933
T33384,4325,MC0222,2162
T33385,4325,MC0234,6513
T33386,4325,MC0444,3175
T33387,4325,MC0109,5681
T33388,4325,MC1445,8415
T33389,4325,MC0222,6380
T33390,4325,MC0109,10320
T33391,4325,MC0101,9810
T33392,4325,MC0222,10692
T33393,4325,MC1211,2954
T33394,4325,MC0999,10220
T33395,4325,MC0333,9892
T33396,4325,MC0999,813
T33397,4325,MC0444,8063
T33398,4325,MC1444,5132
T33399,4325,MC1211,1244
T33400,4325,MC0444,6262
T44471,4213,MC3101,10100
T44472,4325,MC3102,994
T44473,4325,MC3103,5901
T44474,4325,MC3104,5352
T44475,4325,MC3105,4766
T44476,4325,MC3106,728
T44477,4325,MC3107,8273
T44478,4325,MC3108,10058
T44479,4325,MC3109,7496
T44480,4325,MC3110,6816
T44481,4325,MC3111,4310
T44482,4325,MC3112,6942
T44483,4325,MC3101,9710
T44484,4325,MC3102,5205
T44485,4325,MC3103,4717
T44486,4325,MC3104,8478
T44487,4325,MC3105,4367
T44488,4325,MC3106,7471
T44489,4325,MC3107,8662
T44490,4325,MC3108,7934
T44491,4325,MC3109,9442
T44492,4325,MC3110,3297
T44493,4325,MC3101,4208
T44494,4325,MC3102,9902
T44495,4325,MC3103,7639
T44496,4325,MC3104,2546
T44497,4325,MC3105,1646
T44498,4325,MC3106,8975
T44499,4325,MC3107,4631
T44500,4325,MC3108,2944
T44501,4325,MC3109,10054
T44502,4325,MC3110,9964
T44503,4325,MC1211,7832
T44504,4325,MC3108,4561
T44505,4325,MC3109,4891
T44506,4325,MC3110,8967
T44507,4325,MC3101,3645
T44508,4325,MC3102,4468
T44509,4325,MC3103,7760
T44510,4325,MC3104,4040
T55551,8965,MC0222,3737
T55552,8965,MC1444,8225
T55553,8965,MC0101,4742
T55554,8965,MC1211,3792
T55555,8965,MC0101,5483
T55556,8965,MC0179,8920
T55557,8965,MC1444,7036
T55558,8965,MC0222,9652
T55559,8965,MC0999,8801
T55560,8965,MC0211,1321
T55561,8965,MC1211,9442
T55562,8965,MC3112,5371
T55563,8965,MC3101,5367
T55564,8965,MC3102,2587
T55565,8965,MC3103,2834
T55566,8965,MC4104,2900
T55567,8965,MC3105,6486
T55568,8965,MC3106,6449
T55569,8965,MC3107,8169
T55570,8965,MC3108,10847
T55571,8965,MC3109,6742
T55572,8965,MC4104,10611
T55573,8965,MC4110,9340
T55574,8965,MC3102,1147
T55575,8965,MC3103,1049
T55576,8965,MC4104,9367
T55577,8965,MC3104,9982
T55578,8965,MC3105,9374
T55579,8965,MC3106,3941
T55580,8965,MC3107,7954
T55581,8965,MC3108,5386
T55582,8965,MC3109,6226
T55583,8965,MC4110,6225
T55584,8965,MC3111,2956
T55585,8965,MC3112,9500
T55586,8965,MC3101,9107
T55587,8965,MC3102,8538
T55588,8965,MC3106,2969
T55589,8965,MC3103,8779
T55590,8965,MC4110,5035
T66661,4378,MC9051,1140
T66662,4378,MC9052,2663
T66663,4378,MC9053,8130
T66664,4378,MC9054,10242
T66665,4378,MC9055,3026
T66666,4378,MC9056,8247
T66667,4378,MC9057,4936
T66668,4378,MC9058,4255
T66669,4378,MC9059,4521
T66670,4378,MC9060,810
T66671,4378,MC9061,7229
T66672,4378,MC9062,7004
T66673,4378,MC9051,8990
T66674,4378,MC9052,3085
T66675,4378,MC9053,1891
T66676,4378,MC9054,5732
T66677,4378,MC9055,6226
T66678,4378,MC9056,7466
T66679,4378,MC9057,4676
T66680,4378,MC9058,879
T66681,4378,MC9059,6034
T66682,4378,MC9060,3176
T66683,4378,MC9051,7513
T66684,4378,MC9052,3122
T66685,4378,MC9053,9441
T66686,4378,MC9054,2853
T66687,4378,MC9055,8457
T66688,4378,MC9056,2362
T66689,4378,MC9057,4541
T66690,4378,MC9058,8575
T66691,4378,MC9059,6916
T66692,4378,MC9060,3268
T66693,4378,MC9054,3247
T66694,4378,MC9055,8718
T66695,4378,MC9056,9113
T66696,4378,MC9057,10197
T66697,4378,MC9058,4846
T66698,4378,MC9059,10288
T66699,4378,MC9060,5947
T66700,4378,MC9090,2451
T77761,5612,MC3106,1359
T77762,5612,MC3107,3201
T77763,5612,MC3108,4195
T77764,5612,MC3109,5304
T77765,5612,MC4110,4202
T77766,5612,MC3111,5965
T77767,5612,MC9057,8319
T77768,5612,MC9058,8192
T77769,5612,MC9059,9490
T77770,5612,MC0107,9512
T77771,5612,MC0222,7270
T77772,5612,MC0234,5732
T77773,5612,MC0444,514
T77774,5612,MC0109,7135
T77775,5612,MC1445,10599
T77776,5612,MC9054,9304
T77777,5612,MC9055,6413
T77778,5612,MC9056,9523
T77779,5612,MC4110,8200
T77780,5612,MC3111,5140
T77781,5612,MC0107,6937
T77782,5612,MC0222,8404
T77783,5612,MC0234,10126
T77784,5612,MC9052,2117
T77785,5612,MC9053,9050
T77786,5612,MC9054,4217
T77787,5612,MC9055,9126
T77788,5612,MC9056,4431
T77789,5612,MC9057,8453
T77790,5612,MC0107,8564
T77791,5612,MC0222,4622
T77792,5612,MC0234,1359
T77793,5612,MC9054,4550
T77794,5612,MC9055,8504
T77795,5612,MC3106,2951
T77796,5612,MC3107,4429
T77797,5612,MC3108,5653
T77798,5612,MC3109,5589
T77799,5612,MC4110,8858
T77800,5612,MC3111,2820
T88831,7894,MC0109,5205
T88832,7894,MC0101,8118
T88833,7894,MC0112,640
T88834,7894,MC0107,8123
T88835,7894,MC0106,9885
T88836,7894,MC0102,2585
T88837,7894,MC0112,10248
T88838,7894,MC0167,9720
T88839,7894,MC0101,3500
T88840,7894,MC0178,2216
T88841,7894,MC0201,2886
T88842,7894,MC0222,10189
T88843,7894,MC0106,9732
T88844,7894,MC0102,3352
T88845,7894,MC0112,6246
T88846,7894,MC0113,8486
T88847,7894,MC0102,9344
T88848,7894,MC0113,3130
T88849,7894,MC0102,1573
T88850,7894,MC0444,5136
T88851,7894,MC0211,7181
T88852,7894,MC0201,3659
T88853,7894,MC0113,7972
T88854,7894,MC0102,3874
T88855,7894,MC0234,5717
T88856,7894,MC0101,3356
T88857,7894,MC0179,2711
T88858,7894,MC0106,3372
T88859,7894,MC0222,9991
T88860,7894,MC0109,4129
T88861,7894,MC0113,512
T88862,7894,MC0102,7151
T88863,7894,MC0177,7213
T88864,7894,MC0101,9008
T88865,7894,MC0179,6330
T88866,7894,MC0106,2899
T88867,7894,MC0113,6013
T88868,7894,MC0102,4364
T88869,7894,MC0101,9924
T88870,7894,MC0112,7915
T99941,8653,MC0987,7361
T99942,8653,MC0112,1670
T99943,8653,MC0109,4975
T99944,8653,MC0101,7052
T99945,8653,MC0654,934
T99946,8653,MC0222,1918
T99947,8653,MC0234,2032
T99948,8653,MC9054,9905
T99949,8653,MC9055,8475
T99950,8653,MC3106,1017
T99951,8653,MC0201,4027
T99952,8653,MC0222,9969
T99953,8653,MC0987,3255
T99954,8653,MC0112,6832
T99955,8653,MC0109,9394
T99956,8653,MC0222,2528
T99957,8653,MC0234,6327
T99958,8653,MC0168,2661
T99959,8653,MC0333,4599
T99960,8653,MC0211,1993
T99961,8653,MC0444,10123
T99962,8653,MC0201,3292
T99963,8653,MC0222,379
T99964,8653,MC0102,5486
T99965,8653,MC0234,3070
T99966,8653,MC0101,2669
T99967,8653,MC0168,2344
T99968,8653,MC0333,1591
T99969,8653,MC0211,1060
T99970,8653,MC0444,2972
T99971,8653,MC0201,4633
T99972,8653,MC0222,8881
T99973,8653,MC0177,5141
T99974,8653,MC0109,6793
T99975,8653,MC0179,5985
T99976,8653,MC0106,4395
T99977,8653,MC0109,4167
T99978,8653,MC0102,8711
T99979,8653,MC0109,9043
T99980,8653,MC0112,11030
