MERCHANT_CATEGORY,MERCHANT_NAME,coupon,desc
HOTEL,FORTUNE KENCES,52BWA37ZEP,Get up to 21% off with HDFC
HOTEL,CRESCENT,32TXY17VSK,Get up to 22% off with HDFC
HOTEL,TAJ WELLINGTON,88NMM76UZZ,Get up to 9% off with HDFC
HOTEL,OYO,50JEE97AEL,Get up to 5% off with HDFC
HOTEL,LA WOODS,64GAU929XAX,Get up to 13% off with HDFC
HOTEL,RAJ PARK,84ZJE77OAU,Get up to 21% off with HDFC
HOTEL,TRIDENT,106ZWJ53CFA,Get up to 20% off with HDFC
HOTEL,ITC GRAND,40JHZ92GLU,Get up to 20% off with HDFC
HOTEL,LEELA PALACE,51VDI59PSE,Get up to 9% off with HDFC
