USER_ID,MERCHANT_ID,MERCHANT_COUNT
3456,MC0101,9
3456,MC0102,3
3456,MC0106,2
3456,MC0107,2
3456,MC0109,7
3456,MC0112,2
3456,MC0113,3
3456,MC0119,1
3456,MC0168,3
3456,MC0177,1
3456,MC0178,1
3456,MC0179,1
3456,MC0234,3
3456,MC0654,1
3456,MC0767,1
4213,MC3101,1
4325,MC0101,4
4325,MC0107,1
4325,MC0109,2
4325,MC0168,1
4325,MC0179,1
4325,MC0211,2
4325,MC0222,6
4325,MC0234,1
4325,MC0333,1
4325,MC0444,5
4325,MC0999,6
4325,MC1211,7
4325,MC1444,3
4325,MC1445,1
4325,MC3101,3
4325,MC3102,4
4325,MC3103,4
4325,MC3104,4
4325,MC3105,3
4325,MC3106,3
4325,MC3107,3
4325,MC3108,4
4325,MC3109,4
4325,MC3110,4
4325,MC3111,1
4325,MC3112,1
4378,MC9051,3
4378,MC9052,3
4378,MC9053,3
4378,MC9054,4
4378,MC9055,4
4378,MC9056,4
4378,MC9057,4
4378,MC9058,4
4378,MC9059,4
4378,MC9060,4
4378,MC9061,1
4378,MC9062,1
4378,MC9090,1
4563,MC0101,6
4563,MC0102,3
4563,MC0106,5
4563,MC0107,3
4563,MC0109,7
4563,MC0112,8
4563,MC0119,2
4563,MC0167,2
4563,MC0178,2
4563,MC0654,1
4563,MC0987,1
5612,MC0107,3
5612,MC0109,1
5612,MC0222,3
5612,MC0234,3
5612,MC0444,1
5612,MC1445,1
5612,MC3106,2
5612,MC3107,2
5612,MC3108,2
5612,MC3109,2
5612,MC3111,3
5612,MC4110,3
5612,MC9052,1
5612,MC9053,1
5612,MC9054,3
5612,MC9055,3
5612,MC9056,2
5612,MC9057,2
5612,MC9058,1
5612,MC9059,1
7856,MC0101,4
7856,MC0107,2
7856,MC0109,2
7856,MC0168,1
7856,MC0179,1
7856,MC0201,6
7856,MC0211,5
7856,MC0222,7
7856,MC0234,1
7856,MC0333,6
7856,MC0444,5
7894,MC0101,5
7894,MC0102,7
7894,MC0106,4
7894,MC0107,1
7894,MC0109,2
7894,MC0112,4
7894,MC0113,5
7894,MC0167,1
7894,MC0177,1
7894,MC0178,1
7894,MC0179,2
7894,MC0201,2
7894,MC0211,1
7894,MC0222,2
7894,MC0234,1
7894,MC0444,1
8653,MC0101,2
8653,MC0102,2
8653,MC0106,1
8653,MC0109,5
8653,MC0112,3
8653,MC0168,2
8653,MC0177,1
8653,MC0179,1
8653,MC0201,3
8653,MC0211,2
8653,MC0222,5
8653,MC0234,3
8653,MC0333,2
8653,MC0444,2
8653,MC0654,1
8653,MC0987,2
8653,MC3106,1
8653,MC9054,1
8653,MC9055,1
8965,MC0101,2
8965,MC0179,1
8965,MC0211,1
8965,MC0222,2
8965,MC0999,1
8965,MC1211,2
8965,MC1444,2
8965,MC3101,2
8965,MC3102,3
8965,MC3103,3
8965,MC3104,1
8965,MC3105,2
8965,MC3106,3
8965,MC3107,2
8965,MC3108,2
8965,MC3109,2
8965,MC3111,1
8965,MC3112,2
8965,MC4104,3
8965,MC4110,3
